camera_id,camera_Location,Species,survey_id,class,Day,Night,Camara_Buffer,Buffer,Locacion,Longitude,Latitude,HEH_18_Mean,HEH_70_Mean,HEH_dif_Mean
CTPM_098,CTPM,Plecturocebus_ornatus,Meta,Mammalia,1,0,CTPM_098_1000,1000,Meta,-73.71656,4.00425,70.15625,69.125,1.03125
CTPM_098,CTPM,Plecturocebus_ornatus,Meta,Mammalia,1,0,CTPM_098_250,250,Meta,-73.71656,4.00425,68,68,0
CTPM_098,CTPM,Plecturocebus_ornatus,Meta,Mammalia,1,0,CTPM_098_2000,2000,Meta,-73.71656,4.00425,70.65384615,69.16153846,1.492307692
CTPM_098,CTPM,Plecturocebus_ornatus,Meta,Mammalia,1,0,CTPM_098_500,500,Meta,-73.71656,4.00425,68.75,68,0.75
CTPM_098,CTPM,Plecturocebus_ornatus,Meta,Mammalia,1,0,CTPM_098_750,750,Meta,-73.71656,4.00425,69.33333333,68.33333333,1
CTPM_098,CTPM,Tamandua_tetradactyla,Meta,Mammalia,0,3,CTPM_098_1000,1000,Meta,-73.71656,4.00425,70.15625,69.125,1.03125
CTPM_098,CTPM,Tamandua_tetradactyla,Meta,Mammalia,0,3,CTPM_098_250,250,Meta,-73.71656,4.00425,68,68,0
CTPM_098,CTPM,Tamandua_tetradactyla,Meta,Mammalia,0,3,CTPM_098_2000,2000,Meta,-73.71656,4.00425,70.65384615,69.16153846,1.492307692
CTPM_098,CTPM,Tamandua_tetradactyla,Meta,Mammalia,0,3,CTPM_098_500,500,Meta,-73.71656,4.00425,68.75,68,0.75
CTPM_098,CTPM,Tamandua_tetradactyla,Meta,Mammalia,0,3,CTPM_098_750,750,Meta,-73.71656,4.00425,69.33333333,68.33333333,1
CTPM_098,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_098_1000,1000,Meta,-73.71656,4.00425,70.15625,69.125,1.03125
CTPM_098,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_098_250,250,Meta,-73.71656,4.00425,68,68,0
CTPM_098,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_098_2000,2000,Meta,-73.71656,4.00425,70.65384615,69.16153846,1.492307692
CTPM_098,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_098_500,500,Meta,-73.71656,4.00425,68.75,68,0.75
CTPM_098,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_098_750,750,Meta,-73.71656,4.00425,69.33333333,68.33333333,1
CTPM_098,CTPM,Cyanocorax_violaceus,Meta,Aves,1,0,CTPM_098_1000,1000,Meta,-73.71656,4.00425,70.15625,69.125,1.03125
CTPM_098,CTPM,Cyanocorax_violaceus,Meta,Aves,1,0,CTPM_098_250,250,Meta,-73.71656,4.00425,68,68,0
CTPM_098,CTPM,Cyanocorax_violaceus,Meta,Aves,1,0,CTPM_098_2000,2000,Meta,-73.71656,4.00425,70.65384615,69.16153846,1.492307692
CTPM_098,CTPM,Cyanocorax_violaceus,Meta,Aves,1,0,CTPM_098_500,500,Meta,-73.71656,4.00425,68.75,68,0.75
CTPM_098,CTPM,Cyanocorax_violaceus,Meta,Aves,1,0,CTPM_098_750,750,Meta,-73.71656,4.00425,69.33333333,68.33333333,1
CTPM_099,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,0,5,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,0,5,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,0,5,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,0,5,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,0,5,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Saimiri_sciureus,Meta,Mammalia,5,0,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Saimiri_sciureus,Meta,Mammalia,5,0,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Saimiri_sciureus,Meta,Mammalia,5,0,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Saimiri_sciureus,Meta,Mammalia,5,0,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Saimiri_sciureus,Meta,Mammalia,5,0,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Crypturellus_cinereus,Meta,Aves,2,0,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Crypturellus_cinereus,Meta,Aves,2,0,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Crypturellus_cinereus,Meta,Aves,2,0,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Crypturellus_cinereus,Meta,Aves,2,0,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Crypturellus_cinereus,Meta,Aves,2,0,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Coragyps_atratus,Meta,Aves,0,1,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Coragyps_atratus,Meta,Aves,0,1,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Coragyps_atratus,Meta,Aves,0,1,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Coragyps_atratus,Meta,Aves,0,1,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Coragyps_atratus,Meta,Aves,0,1,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Sciurus_granatensis,Meta,Mammalia,1,0,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Sciurus_granatensis,Meta,Mammalia,1,0,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Sciurus_granatensis,Meta,Mammalia,1,0,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Sciurus_granatensis,Meta,Mammalia,1,0,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Sciurus_granatensis,Meta,Mammalia,1,0,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,10,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,10,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,10,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,10,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,10,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_099,CTPM,Aramides_cajaneus,Meta,Aves,4,0,CTPM_099_1000,1000,Meta,-73.71122,4.01089,69.23529412,66.85294118,2.382352941
CTPM_099,CTPM,Aramides_cajaneus,Meta,Aves,4,0,CTPM_099_750,750,Meta,-73.71122,4.01089,69.66666667,67,2.666666667
CTPM_099,CTPM,Aramides_cajaneus,Meta,Aves,4,0,CTPM_099_500,500,Meta,-73.71122,4.01089,70.25,67.25,3
CTPM_099,CTPM,Aramides_cajaneus,Meta,Aves,4,0,CTPM_099_2000,2000,Meta,-73.71122,4.01089,68.06870229,62.79389313,5.27480916
CTPM_099,CTPM,Aramides_cajaneus,Meta,Aves,4,0,CTPM_099_250,250,Meta,-73.71122,4.01089,71,68,3
CTPM_100,CTPM,Homo_sapiens,Meta,Mammalia,3,0,CTPM_100_250,250,Meta,-73.78936,4.0125,69.5,74,-4.5
CTPM_100,CTPM,Homo_sapiens,Meta,Mammalia,3,0,CTPM_100_750,750,Meta,-73.78936,4.0125,70.52631579,73.21052632,-2.684210526
CTPM_100,CTPM,Homo_sapiens,Meta,Mammalia,3,0,CTPM_100_1000,1000,Meta,-73.78936,4.0125,71.28125,73.15625,-1.875
CTPM_100,CTPM,Homo_sapiens,Meta,Mammalia,3,0,CTPM_100_2000,2000,Meta,-73.78936,4.0125,66.52671756,67.33587786,-0.809160305
CTPM_100,CTPM,Homo_sapiens,Meta,Mammalia,3,0,CTPM_100_500,500,Meta,-73.78936,4.0125,69.5,73.25,-3.75
CTPM_100,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,1,0,CTPM_100_250,250,Meta,-73.78936,4.0125,69.5,74,-4.5
CTPM_100,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,1,0,CTPM_100_750,750,Meta,-73.78936,4.0125,70.52631579,73.21052632,-2.684210526
CTPM_100,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,1,0,CTPM_100_1000,1000,Meta,-73.78936,4.0125,71.28125,73.15625,-1.875
CTPM_100,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,1,0,CTPM_100_2000,2000,Meta,-73.78936,4.0125,66.52671756,67.33587786,-0.809160305
CTPM_100,CTPM,Myrmecophaga_tridactyla,Meta,Mammalia,1,0,CTPM_100_500,500,Meta,-73.78936,4.0125,69.5,73.25,-3.75
CTPM_100,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,14,CTPM_100_250,250,Meta,-73.78936,4.0125,69.5,74,-4.5
CTPM_100,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,14,CTPM_100_750,750,Meta,-73.78936,4.0125,70.52631579,73.21052632,-2.684210526
CTPM_100,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,14,CTPM_100_1000,1000,Meta,-73.78936,4.0125,71.28125,73.15625,-1.875
CTPM_100,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,14,CTPM_100_2000,2000,Meta,-73.78936,4.0125,66.52671756,67.33587786,-0.809160305
CTPM_100,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,14,CTPM_100_500,500,Meta,-73.78936,4.0125,69.5,73.25,-3.75
CTPM_100,CTPM,Canis_familiaris,Meta,Mammalia,2,0,CTPM_100_250,250,Meta,-73.78936,4.0125,69.5,74,-4.5
CTPM_100,CTPM,Canis_familiaris,Meta,Mammalia,2,0,CTPM_100_750,750,Meta,-73.78936,4.0125,70.52631579,73.21052632,-2.684210526
CTPM_100,CTPM,Canis_familiaris,Meta,Mammalia,2,0,CTPM_100_1000,1000,Meta,-73.78936,4.0125,71.28125,73.15625,-1.875
CTPM_100,CTPM,Canis_familiaris,Meta,Mammalia,2,0,CTPM_100_2000,2000,Meta,-73.78936,4.0125,66.52671756,67.33587786,-0.809160305
CTPM_100,CTPM,Canis_familiaris,Meta,Mammalia,2,0,CTPM_100_500,500,Meta,-73.78936,4.0125,69.5,73.25,-3.75
CTPM_100,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_100_250,250,Meta,-73.78936,4.0125,69.5,74,-4.5
CTPM_100,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_100_750,750,Meta,-73.78936,4.0125,70.52631579,73.21052632,-2.684210526
CTPM_100,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_100_1000,1000,Meta,-73.78936,4.0125,71.28125,73.15625,-1.875
CTPM_100,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_100_2000,2000,Meta,-73.78936,4.0125,66.52671756,67.33587786,-0.809160305
CTPM_100,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_100_500,500,Meta,-73.78936,4.0125,69.5,73.25,-3.75
CTPM_101,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Equus_caballus,Meta,Mammalia,3,4,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Equus_caballus,Meta,Mammalia,3,4,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Equus_caballus,Meta,Mammalia,3,4,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Equus_caballus,Meta,Mammalia,3,4,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Equus_caballus,Meta,Mammalia,3,4,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Bubulcus_ibis,Meta,Aves,6,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Bubulcus_ibis,Meta,Aves,6,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Bubulcus_ibis,Meta,Aves,6,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Bubulcus_ibis,Meta,Aves,6,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Bubulcus_ibis,Meta,Aves,6,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Mesembrinibis_cayennensis,Meta,Aves,3,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Mesembrinibis_cayennensis,Meta,Aves,3,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Mesembrinibis_cayennensis,Meta,Aves,3,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Mesembrinibis_cayennensis,Meta,Aves,3,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Mesembrinibis_cayennensis,Meta,Aves,3,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Felis_catus,Meta,Mammalia,1,5,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Felis_catus,Meta,Mammalia,1,5,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Felis_catus,Meta,Mammalia,1,5,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Felis_catus,Meta,Mammalia,1,5,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Felis_catus,Meta,Mammalia,1,5,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Bos_taurus,Meta,Mammalia,9,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Bos_taurus,Meta,Mammalia,9,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Bos_taurus,Meta,Mammalia,9,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Bos_taurus,Meta,Mammalia,9,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Bos_taurus,Meta,Mammalia,9,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Aramides_cajaneus,Meta,Aves,45,1,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Aramides_cajaneus,Meta,Aves,45,1,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Aramides_cajaneus,Meta,Aves,45,1,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Aramides_cajaneus,Meta,Aves,45,1,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Aramides_cajaneus,Meta,Aves,45,1,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Crypturellus_cinereus,Meta,Aves,1,0,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Crypturellus_cinereus,Meta,Aves,1,0,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Crypturellus_cinereus,Meta,Aves,1,0,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Crypturellus_cinereus,Meta,Aves,1,0,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Crypturellus_cinereus,Meta,Aves,1,0,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Dasypus_novemcinctus,Meta,Mammalia,0,4,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Dasypus_novemcinctus,Meta,Mammalia,0,4,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Dasypus_novemcinctus,Meta,Mammalia,0,4,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Dasypus_novemcinctus,Meta,Mammalia,0,4,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Dasypus_novemcinctus,Meta,Mammalia,0,4,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,24,CTPM_101_750,750,Meta,-73.77986,4.0145,74,74,0
CTPM_101,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,24,CTPM_101_1000,1000,Meta,-73.77986,4.0145,73.40625,73.71875,-0.3125
CTPM_101,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,24,CTPM_101_2000,2000,Meta,-73.77986,4.0145,72.0610687,71.35877863,0.702290076
CTPM_101,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,24,CTPM_101_500,500,Meta,-73.77986,4.0145,74.375,74,0.375
CTPM_101,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,24,CTPM_101_250,250,Meta,-73.77986,4.0145,74,74,0
CTPM_102,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_102_2000,2000,Meta,-73.77053,3.92214,70.77099237,31.45801527,39.3129771
CTPM_102,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_102_1000,1000,Meta,-73.77053,3.92214,71,31.27272727,39.72727273
CTPM_102,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_102_250,250,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_102_500,500,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Cerdocyon_thous,Meta,Mammalia,0,1,CTPM_102_750,750,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_102_2000,2000,Meta,-73.77053,3.92214,70.77099237,31.45801527,39.3129771
CTPM_102,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_102_1000,1000,Meta,-73.77053,3.92214,71,31.27272727,39.72727273
CTPM_102,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_102_250,250,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_102_500,500,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Canis_familiaris,Meta,Mammalia,1,0,CTPM_102_750,750,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_102_2000,2000,Meta,-73.77053,3.92214,70.77099237,31.45801527,39.3129771
CTPM_102,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_102_1000,1000,Meta,-73.77053,3.92214,71,31.27272727,39.72727273
CTPM_102,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_102_250,250,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_102_500,500,Meta,-73.77053,3.92214,71,31,40
CTPM_102,CTPM,Homo_sapiens,Meta,Mammalia,1,0,CTPM_102_750,750,Meta,-73.77053,3.92214,71,31,40
CTPM_103,CTPM,Crypturellus_cinereus,Meta,Aves,7,0,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Crypturellus_cinereus,Meta,Aves,7,0,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
CTPM_103,CTPM,Crypturellus_cinereus,Meta,Aves,7,0,CTPM_103_250,250,Meta,-73.84203,3.90381,46.5,18.5,28
CTPM_103,CTPM,Crypturellus_cinereus,Meta,Aves,7,0,CTPM_103_750,750,Meta,-73.84203,3.90381,47.64705882,18.76470588,28.88235294
CTPM_103,CTPM,Crypturellus_cinereus,Meta,Aves,7,0,CTPM_103_500,500,Meta,-73.84203,3.90381,46.125,18.5,27.625
CTPM_103,CTPM,Dasyprocta_fuliginosa,Meta,Mammalia,0,1,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Dasyprocta_fuliginosa,Meta,Mammalia,0,1,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
CTPM_103,CTPM,Dasyprocta_fuliginosa,Meta,Mammalia,0,1,CTPM_103_250,250,Meta,-73.84203,3.90381,46.5,18.5,28
CTPM_103,CTPM,Dasyprocta_fuliginosa,Meta,Mammalia,0,1,CTPM_103_750,750,Meta,-73.84203,3.90381,47.64705882,18.76470588,28.88235294
CTPM_103,CTPM,Dasyprocta_fuliginosa,Meta,Mammalia,0,1,CTPM_103_500,500,Meta,-73.84203,3.90381,46.125,18.5,27.625
CTPM_103,CTPM,Bos_taurus,Meta,Mammalia,2,0,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Bos_taurus,Meta,Mammalia,2,0,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
CTPM_103,CTPM,Bos_taurus,Meta,Mammalia,2,0,CTPM_103_250,250,Meta,-73.84203,3.90381,46.5,18.5,28
CTPM_103,CTPM,Bos_taurus,Meta,Mammalia,2,0,CTPM_103_750,750,Meta,-73.84203,3.90381,47.64705882,18.76470588,28.88235294
CTPM_103,CTPM,Bos_taurus,Meta,Mammalia,2,0,CTPM_103_500,500,Meta,-73.84203,3.90381,46.125,18.5,27.625
CTPM_103,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
CTPM_103,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_103_250,250,Meta,-73.84203,3.90381,46.5,18.5,28
CTPM_103,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_103_750,750,Meta,-73.84203,3.90381,47.64705882,18.76470588,28.88235294
CTPM_103,CTPM,Homo_sapiens,Meta,Mammalia,2,0,CTPM_103_500,500,Meta,-73.84203,3.90381,46.125,18.5,27.625
CTPM_103,CTPM,Caluromys_lanatus,Meta,Mammalia,0,3,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Caluromys_lanatus,Meta,Mammalia,0,3,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
CTPM_103,CTPM,Caluromys_lanatus,Meta,Mammalia,0,3,CTPM_103_250,250,Meta,-73.84203,3.90381,46.5,18.5,28
CTPM_103,CTPM,Caluromys_lanatus,Meta,Mammalia,0,3,CTPM_103_750,750,Meta,-73.84203,3.90381,47.64705882,18.76470588,28.88235294
CTPM_103,CTPM,Caluromys_lanatus,Meta,Mammalia,0,3,CTPM_103_500,500,Meta,-73.84203,3.90381,46.125,18.5,27.625
CTPM_103,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,5,CTPM_103_2000,2000,Meta,-73.84203,3.90381,47.64615385,18.61538462,29.03076923
CTPM_103,CTPM,Didelphis_marsupialis,Meta,Mammalia,0,5,CTPM_103_1000,1000,Meta,-73.84203,3.90381,49.15625,18.6875,30.46875
